1000, 2.32273003996004E-4
1001, 1.6383718981018982E-4
1002, 1.6495325874125874E-4
1003, 1.562301878121878E-4
1004, 1.535165174825175E-4
1005, 1.529667152847153E-4
1006, 1.5998416083916084E-4
1007, 1.5517423176823178E-4
1008, 1.5331264935064935E-4
1009, 1.632238021978022E-4
1010, 1.5510937562437563E-4
1011, 1.5623774525474527E-4
1012, 1.5494427072927075E-4
1013, 1.592622067932068E-4
1014, 1.546844815184815E-4
1015, 1.6264264235764237E-4
1016, 1.744774125874126E-4
1017, 1.9886767532467534E-4
1018, 2.3717867732267733E-4
1019, 1.9025226773226775E-4
1020, 1.69356010989011E-4
1021, 1.7382318781218782E-4
1022, 1.5686576523476527E-4
1023, 1.5604386513486514E-4
1024, 1.561451038961039E-4
1025, 1.652485984015984E-4
1026, 1.6093692607392607E-4
1027, 1.6108287412587414E-4
1028, 1.5614734465534466E-4
1029, 1.5706794305694305E-4
1030, 1.5690932367632367E-4
1031, 1.5846429770229772E-4
1032, 1.8576785514485517E-4
1033, 1.8045563636363637E-4
1034, 1.6479578021978022E-4
1035, 1.6242494205794206E-4
1036, 1.649977982017982E-4
1037, 1.6665716283716285E-4
1038, 1.634445964035964E-4
1039, 1.6494419080919083E-4
1040, 1.6292811288711292E-4
1041, 1.6441144355644358E-4
1042, 1.6073725174825176E-4
1043, 1.5970583616383617E-4
1044, 1.6586084515484518E-4
1045, 1.6411306193806193E-4
1046, 1.608643226773227E-4
1047, 1.6128680319680322E-4
1048, 1.613198021978022E-4
1049, 1.64583003996004E-4
1050, 3.060854745254745E-4
1051, 2.0053648851148852E-4
1052, 1.7767006293706295E-4
1053, 1.9936614285714287E-4
1054, 1.7945580919080922E-4
1055, 1.689140939060939E-4
1056, 1.6258135864135866E-4
1057, 1.6092794805194806E-4
1058, 1.621965004995005E-4
1059, 1.6544856343656344E-4
1060, 1.6623624475524477E-4
1061, 1.6959220779220782E-4
1062, 1.6251848351648353E-4
1063, 1.6223683616383618E-4
1064, 1.7351294705294707E-4
1065, 1.6725049450549452E-4
1066, 1.6317090609390612E-4
1067, 1.6399536863136863E-4
1068, 1.81449988011988E-4
1069, 1.8232004095904096E-4
1070, 1.734749130869131E-4
1071, 1.6790156543456544E-4
1072, 1.7919658141858142E-4
1073, 1.8413756543456545E-4
1074, 1.7138339860139863E-4
1075, 1.6487169730269733E-4
1076, 1.7170793306693307E-4
1077, 1.6622594505494507E-4
1078, 1.6728307192807196E-4
1079, 1.7000976423576424E-4
1080, 1.6676235564435567E-4
1081, 1.6677800000000002E-4
1082, 1.6567175924075926E-4
1083, 1.6642738161838164E-4
1084, 1.659420969030969E-4
1085, 1.6667874225774227E-4
1086, 1.669102857142857E-4
1087, 1.674963196803197E-4
1088, 1.7091952147852148E-4
1089, 1.6691216783216786E-4
1090, 1.698593126873127E-4
1091, 1.6895393706293707E-4
1092, 1.6796205794205796E-4
1093, 1.6838225674325674E-4
1094, 1.6812786313686316E-4
1095, 1.6965324075924077E-4
1096, 1.6882414385614388E-4
1097, 1.6953469730269732E-4
1098, 1.74082025974026E-4
1099, 1.720362107892108E-4
1100, 1.6954795904095907E-4
1101, 1.691474075924076E-4
1102, 1.722895234765235E-4
1103, 1.7136683416583417E-4
1104, 1.675622177822178E-4
1105, 1.70386995004995E-4
1106, 1.7049267732267734E-4
1107, 1.7082043556443556E-4
1108, 1.717987032967033E-4
1109, 1.7014846553446553E-4
1110, 1.7154767332667334E-4
1111, 1.7094404395604399E-4
1112, 1.7185319080919082E-4
1113, 1.7291624375624377E-4
1114, 1.721271008991009E-4
1115, 1.720223286713287E-4
1116, 1.7252048651348652E-4
1117, 1.7249925674325676E-4
1118, 1.7281586513486513E-4
1119, 1.7502606393606394E-4
1120, 1.7696427372627374E-4
1121, 1.7912522977022976E-4
1122, 1.7488974425574429E-4
1123, 1.7391947352647354E-4
1124, 1.8003912987012987E-4
1125, 1.7697017882117882E-4
1126, 1.7954155444555446E-4
1127, 1.7421397102897104E-4
1128, 1.7682823476523478E-4
1129, 1.769868231768232E-4
1130, 1.8045918881118883E-4
1131, 1.8081095804195807E-4
1132, 1.745248041958042E-4
1133, 1.763337012987013E-4
1134, 1.7558065934065935E-4
1135, 1.7529836263736263E-4
1136, 1.7599166033966036E-4
1137, 1.7641233966033968E-4
1138, 1.7582483416583416E-4
1139, 1.767468031968032E-4
1140, 1.7697294105894107E-4
1141, 1.7670214385614387E-4
1142, 1.8092042357642358E-4
1143, 1.770738191808192E-4
1144, 1.8171164735264735E-4
1145, 1.7986236563436565E-4
1146, 1.8026793106893106E-4
1147, 1.8139274725274728E-4
1148, 1.8264219380619383E-4
1149, 1.8206065434565435E-4
1150, 1.8640925774225775E-4
1151, 1.8404004995004996E-4
1152, 1.8073746253746253E-4
1153, 1.8428875724275725E-4
1154, 1.7986684015984015E-4
1155, 1.785571908091908E-4
1156, 1.864621848151848E-4
1157, 1.8059185614385613E-4
1158, 1.7957624475524477E-4
1159, 1.7980948851148854E-4
1160, 1.8740859440559443E-4
1161, 1.8075924175824177E-4
1162, 1.8097486213786216E-4
1163, 1.8149534765234766E-4
1164, 1.856770949050949E-4
1165, 1.8143746753246755E-4
1166, 1.8180526973026972E-4
1167, 1.815386253746254E-4
1168, 1.824651078921079E-4
1169, 1.8838668131868132E-4
1170, 1.857301228771229E-4
1171, 1.868155334665335E-4
1172, 1.9698729570429572E-4
1173, 1.8645897202797202E-4
1174, 1.8528378021978023E-4
1175, 1.955771188811189E-4
1176, 1.8540462637362638E-4
1177, 1.8559265134865136E-4
1178, 1.8677862137862137E-4
1179, 1.8819748651348653E-4
1180, 1.8443435564435566E-4
1181, 1.8836298101898103E-4
1182, 1.8473667132867132E-4
1183, 1.956276133866134E-4
1184, 1.8563354745254745E-4
1185, 1.8592605394605394E-4
1186, 1.8655608591408593E-4
1187, 1.8622092207792212E-4
1188, 1.8749614185814187E-4
1189, 1.8946373726273728E-4
1190, 1.858492267732268E-4
1191, 1.8555883216783218E-4
1192, 1.876083296703297E-4
1193, 1.8571633066933067E-4
1194, 1.8657328171828172E-4
1195, 1.887748031968032E-4
1196, 1.885816233766234E-4
1197, 1.9213910289710292E-4
1198, 2.1481667332667336E-4
1199, 2.2911636563436566E-4
1200, 1.917879260739261E-4
1201, 2.0096945854145855E-4
1202, 1.9524066433566437E-4
1203, 1.9160563536463538E-4
1204, 1.951525364635365E-4
1205, 2.046386163836164E-4
1206, 1.9069251448551448E-4
1207, 1.9287939260739264E-4
1208, 1.9109185514485516E-4
1209, 1.9368466833166834E-4
1210, 1.9208100299700302E-4
1211, 2.1182676123876124E-4
1212, 2.0011401898101897E-4
1213, 2.0375004695304697E-4
1214, 1.955599030969031E-4
1215, 1.9218224075924077E-4
1216, 2.0180500199800202E-4
1217, 2.1393098701298703E-4
