1000, 2.427527172827173E-4
2000, 3.374301368631369E-4
3000, 5.283445014985015E-4
4000, 8.139525604395605E-4
5000, 9.654193696303696E-4
6000, 0.0012588782607392609
7000, 0.0014747853456543458
8000, 0.001720102885114885
9000, 0.001986826781218781
10000, 0.002308916000999001
11000, 0.002559933125874126
12000, 0.0028640396573426574
13000, 0.0031594693270000002
14000, 0.003605342518
15000, 0.003945557657
16000, 0.004204920568
17000, 0.00482349534
18000, 0.004890338371
19000, 0.005303470050000001
20000, 0.005625573008
21000, 0.006484768697
22000, 0.0064865981050000006
23000, 0.006618197597
24000, 0.007327965277000001
25000, 0.0073701323590000005
26000, 0.007903613169
27000, 0.008913645193000001
28000, 0.008991415357000002
29000, 0.009208908484
30000, 0.009439273980000001
31000, 0.010348586106
32000, 0.011850545811
33000, 0.012415214662
34000, 0.012429393758000002
35000, 0.013299456937
36000, 0.015030328957000003
37000, 0.016950114656
38000, 0.025301388706000003
39000, 0.016430737981
40000, 0.017409259146
41000, 0.017933392242
42000, 0.024605628309
43000, 0.020704086309
44000, 0.020341009993000002
45000, 0.021070465085000004
46000, 0.026601229808000004
47000, 0.024033274740000003
48000, 0.022943401088000002
49000, 0.022849908366
50000, 0.024813424846
51000, 0.025792540319
52000, 0.031052440890000005
53000, 0.027314259691
54000, 0.027591247034000004
55000, 0.031533799552
56000, 0.040642756472000004
57000, 0.037336513256
58000, 0.033130065107
59000, 0.042732869378000006
60000, 0.034812913375000004
61000, 0.043515508433
62000, 0.051167913311000006
63000, 0.04519583789500001
64000, 0.048062029112000006
65000, 0.050704008563
66000, 0.04745319995200001
67000, 0.047645950184
68000, 0.05336404454700001
69000, 0.05603375903800001
70000, 0.05933188878000001
71000, 0.057654229087000006
72000, 0.049253496947
73000, 0.04738364578300001
74000, 0.051288470213
75000, 0.05730437326400001
76000, 0.049662475598
77000, 0.052035436816
78000, 0.05953565735500001
79000, 0.070893881684
80000, 0.06947394027
